fars_obo_omop.cpath.sssom.tsv		0	
fars_obo_omop_invert.cpath.sssom.tsv		0	
hp_doid_pistoia.sssom.tsv		0	
ma_uberon_pat_impc.sssom.tsv		0	
mondo_hasdbxref_hp.sssom.tsv		0	
mondo_hasdbxref_icd10cm.sssom.tsv		0	
mondo_hp_lexical.sssom.tsv		0	
mondo.sssom.tsv		106552	
mp_doid_pistoia.sssom.tsv		0	
mp_hp_eye_impc.sssom.tsv		0	
mp_hp_hwt_impc.sssom.tsv		0	
mp_hp_mgi_all.sssom.tsv		1561	
mp_hp_owt_impc.sssom.tsv		0	
mp_hp_pat_impc.sssom.tsv		0	
mp_hp_pistoia.sssom.tsv		0	
mp_hp_xry_impc.sssom.tsv		0	
obo_omop.cpath.sssom.tsv		0	
obo_omop_invert.cpath.sssom.tsv		0	
omop2obo_condition.sssom.tsv		0	
omop2obo_drug_exposure.sssom.tsv		0	
omop2obo_measurement.sssom.tsv		0	
ordo_doid_pistoia.sssom.tsv		0	
ordo_mp_pistoia.sssom.tsv		0	
pato_hp_pat_impc.sssom.tsv		0	
